2016,Civil,GOPEN,166
2016,Civil,GOBC,157
2016,Civil,LOPEN,160
2016,Civil,LOBCS,158
2016,Civil,PWDC,107
2016,Computer,GOPEN,188
2016,Computer,GOBC,179
2016,Computer,LOPEN,185
2016,Computer,LOBCS,170
2016,Computer,PWDC,160
2016,IT,GOPEN,180
2016,IT,GOBC,168
2016,IT,LOPEN,176
2016,IT,LOBCS,162
2016,IT,PWDC,118
2016,Electrical,GOPEN,176
2016,Electrical,GOBC,164
2016,Electrical,LOPEN,165
2016,Electrical,LOBCS,156
2016,Electrical,PWDC,111
2016,EXTC,GOPEN,176
2016,EXTC,GOBC,164
2016,EXTC,LOPEN,172
2016,EXTC,LOBCS,161
2016,EXTC,PWDC,107
2016,ETRX,GOPEN,175
2016,ETRX,GOBC,160
2016,ETRX,LOPEN,169
2016,ETRX,LOBCS,155
2016,ETRX,PWDC,116
2016,Production,GOPEN,159
2016,Production,GOBC,152
2016,Production,LOPEN,145
2016,Production,LOBCS,137
2016,Production,PWDC,90
2016,Mechanical,GOPEN,180
2016,Mechanical,GOBC,171
2016,Mechanical,LOPEN,166
2016,Mechanical,LOBCS,150
2016,Mechanical,PWDC,118
2016,Textile,GOPEN,132
2016,Textile,GOBC,121
2016,Textile,LOPEN,133
2016,Textile,LOBCS,107
2017,Civil,GOPEN,161
2017,Civil,GOBC,153
2017,Civil,LOPEN,152
2017,Civil,LOBCS,143
2017,Civil,PWDC,102
2017,Computer,GOPEN,181
2017,Computer,GOBC,171
2017,Computer,LOPEN,176
2017,Computer,LOBCS,168
2017,Computer,PWDC,152
2017,IT,GOPEN,175
2017,IT,GOBC,162
2017,IT,LOPEN,172
2017,IT,LOBCS,162
2017,IT,PWDC,122
2017,Electrical,GOPEN,166
2017,Electrical,GOBC,160
2017,Electrical,LOPEN,159
2017,Electrical,LOBCS,147
2017,Electrical,PWDC,108
2017,EXTC,GOPEN,167
2017,EXTC,GOBC,157
2017,EXTC,LOPEN,165
2017,EXTC,LOBCS,154
2017,EXTC,PWDC,106
2017,ETRX,GOPEN,165
2017,ETRX,GOBC,153
2017,ETRX,LOPEN,161
2017,ETRX,LOBCS,144
2017,ETRX,PWDC,92
2017,Production,GOPEN,154
2017,Production,GOBC,146
2017,Production,LOPEN,106
2017,Production,LOBCS,137
2017,Production,PWDC,70
2017,Mechanical,GOPEN,173
2017,Mechanical,GOBC,163
2017,Mechanical,LOPEN,159
2017,Mechanical,LOBCS,144
2017,Mechanical,PWDC,152
2017,Textile,GOPEN,136
2017,Textile,GOBC,117
2017,Textile,LOPEN,127
2017,Textile,LOBCS,114
2018,Civil,GOPEN,155
2018,Civil,GOBC,148
2018,Civil,LOPEN,144
2018,Civil,LOBCS,138
2018,Civil,PWDC,89
2018,Computer,GOPEN,181
2018,Computer,GOBC,168
2018,Computer,LOPEN,179
2018,Computer,LOBCS,160
2018,Computer,PWDC,126
2018,IT,GOPEN,175
2018,IT,GOBC,163
2018,IT,LOPEN,170
2018,IT,LOBCS,155
2018,IT,PWDC,111
2018,Electrical,GOPEN,164
2018,Electrical,GOBC,156
2018,Electrical,LOPEN,159
2018,Electrical,LOBCS,144
2018,Electrical,PWDC,75
2018,EXTC,GOPEN,168
2018,EXTC,GOBC,156
2018,EXTC,LOPEN,163
2018,EXTC,LOBCS,148
2018,EXTC,PWDC,82
2018,ETRX,GOPEN,163
2018,ETRX,GOBC,153
2018,ETRX,LOPEN,159
2018,ETRX,LOBCS,143
2018,ETRX,PWDC,64
2018,Production,GOPEN,148
2018,Production,GOBC,141
2018,Production,LOPEN,137
2018,Production,LOBCS,128
2018,Production,PWDC,52
2018,Mechanical,GOPEN,169
2018,Mechanical,GOBC,159
2018,Mechanical,LOPEN,153
2018,Mechanical,LOBCS,143
2018,Mechanical,PWDC,90
2018,Textile,GOPEN,133
2018,Textile,GOBC,126
2018,Textile,LOPEN,132
2018,Textile,LOBCS,113
