2016,Computer,GOPEN,147
2016,Computer,LOPEN,143
2016,IT,GOPEN,134
2016,IT,LOPEN,131
2016,EXTC,GOPEN,126
2016,EXTC,LOPEN,132
2016,Mechanical,GOPEN,141
2016,Mechanical,LOPEN,119
2017,Computer,GOPEN,140
2017,Computer,LOPEN,128
2017,IT,GOPEN,128
2017,IT,LOPEN,126
2017,EXTC,GOPEN,119
2017,EXTC,LOPEN,124
2017,Mechanical,GOPEN,136
2017,Mechanical,LOPEN,117
2018,Computer,GOPEN,135
2018,Computer,LOPEN,124
2018,IT,GOPEN,127
2018,IT,LOPEN,122
2018,EXTC,GOPEN,115
2018,EXTC,LOPEN,106
2018,Mechanical,GOPEN,129
2018,Mechanical,LOPEN,100
