2016,Civil,GOPEN,105
2016,Civil,GOBC,95
2016,Civil,LOPEN,102
2016,Civil,LOBCS,98
2016,Civil,PWDC,60
2016,Civil,GOPEN,96
2016,Civil,GOBC,89
2016,Civil,LOPEN,93
2016,Civil,LOBCS,75
2016,Computer,GOPEN,113
2016,Computer,GOBC,106
2016,Computer,LOPEN,113
2016,Computer,LOBCS,98
2016,IT,GOPEN,105
2016,IT,GOBC,93
2016,IT,LOPEN,106
2016,IT,LOBCS,95
2016,ETRX,GOPEN,80
2016,ETRX,GOBC,62
2016,ETRX,LOPEN,80
2016,ETRX,LOBCS,63
2016,Chemical,GOPEN,104
2016,Chemical,GOBC,81
2016,Chemical,LOPEN,98
2016,Chemical,LOBCS,73
2016,Mechanical,GOPEN,128
2016,Mechanical,GOBC,120
2016,Mechanical,LOPEN,108
2016,Mechanical,LOBCS,83
2017,Civil,GOPEN,105
2017,Civil,GOBC,95
2017,Civil,LOPEN,100
2017,Civil,LOBCS,85
2017,Civil,PWDC,53
2017,Civil,GOPEN,98
2017,Civil,GOBC,91
2017,Civil,LOPEN,92
2017,Civil,LOBCS,78
2017,Computer,GOPEN,112
2017,Computer,GOBC,97
2017,Computer,LOPEN,112
2017,Computer,LOBCS,93
2017,IT,GOPEN,106
2017,IT,GOBC,92
2017,IT,LOPEN,105
2017,IT,LOBCS,95
2017,ETRX,GOPEN,81
2017,ETRX,GOBC,59
2017,ETRX,LOPEN,80
2017,ETRX,LOBCS,55
2017,Chemical,GOPEN,108
2017,Chemical,GOBC,86
2017,Chemical,LOPEN,103
2017,Chemical,LOBCS,83
2017,Mechanical,GOPEN,123
2017,Mechanical,GOBC,117
2017,Mechanical,LOPEN,97
2017,Mechanical,LOBCS,76
2018,Civil,GOPEN,101
2018,Civil,GOBC,87
2018,Civil,LOPEN,105
2018,Civil,LOBCS,79
2018,Civil,GOPEN,95
2018,Civil,GOBC,81
2018,Civil,LOPEN,88
2018,Civil,LOBCS,65
2018,Computer,GOPEN,115
2018,Computer,GOBC,101
2018,Computer,LOPEN,112
2018,Computer,LOBCS,104
2018,IT,GOPEN,106
2018,IT,GOBC,94
2018,IT,LOPEN,111
2018,IT,LOBCS,91
2018,ETRX,GOPEN,78
2018,ETRX,GOBC,58
2018,ETRX,LOPEN,78
2018,ETRX,LOBCS,59
2018,Chemical,GOPEN,103
2018,Chemical,GOBC,79
2018,Chemical,LOPEN,101
2018,Chemical,LOBCS,64
2018,Mechanical,GOPEN,120
2018,Mechanical,GOBC,116
2018,Mechanical,LOPEN,95
2018,Mechanical,LOBCS,54
