2016,Computer,GOPEN,130
2016,Computer,LOPEN,131
2016,IT,GOPEN,122
2016,IT,LOPEN,124
2016,EXTC,GOPEN,109
2016,EXTC,LOPEN,112
2016,Mechanical,GOPEN,134
2016,Mechanical,LOPEN,114
2016,Mechanical,PWDC,59
2016,PrintingandPacking,GOPEN,81
2016,PrintingandPacking,LOPEN,89
2017,Computer,GOPEN,128
2017,Computer,LOPEN,123
2017,IT,GOPEN,117
2017,IT,LOPEN,111
2017,EXTC,GOPEN,108
2017,EXTC,LOPEN,105
2017,Mechanical,GOPEN,125
2017,Mechanical,LOPEN,109
2017,Mechanical,PWDC,0
2017,PrintingandPacking,GOPEN,83
2017,PrintingandPacking,LOPEN,79
2018,Computer,GOPEN,127
2018,Computer,LOPEN,122
2018,IT,GOPEN,117
2018,IT,LOPEN,117
2018,EXTC,GOPEN,101
2018,EXTC,LOPEN,100
2018,Mechanical,GOPEN,126
2018,Mechanical,LOPEN,105
2018,Mechanical,PWDC,0
2018,PrintingandPacking,GOPEN,72
2018,PrintingandPacking,LOPEN,79
