2016,Computer,GOPEN,112
2016,Computer,LOPEN,113
2016,IT,GOPEN,100
2016,IT,LOPEN,99
2016,EXTC,GOPEN,96
2016,EXTC,LOPEN,97
2016,ETRX,GOPEN,78
2016,ETRX,LOPEN,81
2016,Automobile,GOPEN,96
2016,Automobile,LOPEN,72
2016,Mechanical,GOPEN,119
2016,Mechanical,LOPEN,104
2017,Computer,GOPEN,108
2017,Computer,LOPEN,107
2017,IT,GOPEN,100
2017,IT,LOPEN,99
2017,EXTC,GOPEN,90
2017,EXTC,LOPEN,91
2017,ETRX,GOPEN,73
2017,ETRX,LOPEN,78
2017,Automobile,GOPEN,94
2017,Automobile,LOPEN,71
2017,Mechanical,GOPEN,116
2017,Mechanical,LOPEN,85
2018,Computer,GOPEN,115
2018,Computer,LOPEN,107
2018,IT,GOPEN,102
2018,IT,LOPEN,95
2018,EXTC,GOPEN,81
2018,EXTC,LOPEN,86
2018,ETRX,GOPEN,65
2018,ETRX,LOPEN,72
2018,Automobile,GOPEN,87
2018,Automobile,LOPEN,68
2018,Mechanical,GOPEN,105
2018,Mechanical,LOPEN,74
